,Subject,trialtype,trialnum,inpos,TBR,outpos,resp,dist_RT,task,folder
1269,88.0,D,25.0,4.0,guest,4,guest,6082.0,R.scramb,E7
1270,88.0,D,26.0,0.0,deck,0,,6442.0,R.scramb,E7
1271,88.0,D,26.0,1.0,slice,1,,7505.0,R.scramb,E7
1272,88.0,D,26.0,2.0,rat,2,rat,5939.0,R.scramb,E7
1273,88.0,D,27.0,0.0,rice,0,,7937.0,R.scramb,E7
1274,88.0,D,27.0,1.0,cat,1,,6043.0,R.scramb,E7
1275,88.0,D,27.0,2.0,trash,2,trash,6026.0,R.scramb,E7
1276,92.0,P,0.0,0.0,hood,0,hood,,R.scramb,E7
1277,92.0,P,0.0,1.0,wood,1,wood,,R.scramb,E7
1278,92.0,P,1.0,0.0,earth,0,earth,,R.scramb,E7
1279,92.0,P,1.0,1.0,peach,1,peach,,R.scramb,E7
1280,92.0,P,2.0,0.0,farm,0,farm,,R.scramb,E7
1281,92.0,P,2.0,1.0,arm,1,arm,,R.scramb,E7
1282,92.0,P,3.0,0.0,bath,0,bath,,R.scramb,E7
1283,92.0,P,3.0,1.0,dawn,1,dawn,,R.scramb,E7
1284,92.0,D,4.0,0.0,ant,0,ant,6218.0,R.scramb,E7
1285,92.0,D,4.0,1.0,air,1,,5970.0,R.scramb,E7
1286,92.0,D,4.0,2.0,ink,2,,6797.0,R.scramb,E7
1287,92.0,D,4.0,3.0,cloud,3,cloud,7971.0,R.scramb,E7
1288,92.0,D,4.0,4.0,seat,4,seat,7243.0,R.scramb,E7
1289,92.0,D,4.0,5.0,breath,5,breath,5889.0,R.scramb,E7
1290,92.0,D,5.0,0.0,path,0,path,4986.0,R.scramb,E7
1291,92.0,D,5.0,1.0,nest,1,nest,5355.0,R.scramb,E7
1292,92.0,D,5.0,2.0,square,2,,4502.0,R.scramb,E7
1293,92.0,D,5.0,3.0,wood,3,wood,6317.0,R.scramb,E7
1294,92.0,D,5.0,4.0,beach,4,beach,4537.0,R.scramb,E7
1295,92.0,D,6.0,0.0,neck,0,neck,6041.0,R.scramb,E7
1296,92.0,D,6.0,1.0,town,1,,5023.0,R.scramb,E7
1297,92.0,D,6.0,2.0,hat,2,hat,5607.0,R.scramb,E7
1298,92.0,D,6.0,3.0,street,3,street,7177.0,R.scramb,E7
1299,92.0,D,7.0,0.0,rice,0,rice,6072.0,R.scramb,E7
1300,92.0,D,7.0,1.0,cat,1,cat,5022.0,R.scramb,E7
1301,92.0,D,7.0,2.0,trash,2,trash,4373.0,R.scramb,E7
1302,92.0,D,8.0,0.0,coin,0,film,6712.0,R.scramb,E7
1303,92.0,D,8.0,1.0,film,1,coin,5292.0,R.scramb,E7
1304,92.0,D,8.0,2.0,leaf,2,leaf,5521.0,R.scramb,E7
1305,92.0,D,8.0,3.0,train,3,train,5948.0,R.scramb,E7
1306,92.0,D,8.0,4.0,map,4,map,5055.0,R.scramb,E7
1307,92.0,D,8.0,5.0,art,5,art,5742.0,R.scramb,E7
1308,92.0,D,9.0,0.0,shell,0,shell,5447.0,R.scramb,E7
1309,92.0,D,9.0,1.0,tree,1,tree,5870.0,R.scramb,E7
1310,92.0,D,9.0,2.0,bowl,2,,5813.0,R.scramb,E7
1311,92.0,D,9.0,3.0,broom,3,,7317.0,R.scramb,E7
1312,92.0,D,9.0,4.0,test,4,,5559.0,R.scramb,E7
1313,92.0,D,9.0,5.0,ground,5,ground,5817.0,R.scramb,E7
1314,92.0,D,10.0,0.0,deck,0,deck,5011.0,R.scramb,E7
1315,92.0,D,10.0,1.0,slice,1,slice,4660.0,R.scramb,E7
1316,92.0,D,10.0,2.0,rat,2,rat,5667.0,R.scramb,E7
1317,92.0,D,11.0,0.0,spice,0,spice,5591.0,R.scramb,E7
1318,92.0,D,11.0,1.0,heat,1,heat,5279.0,R.scramb,E7
1319,92.0,D,11.0,2.0,shape,2,,5342.0,R.scramb,E7
1320,92.0,D,11.0,3.0,pear,3,pear,5760.0,R.scramb,E7
1321,92.0,D,11.0,4.0,guest,4,guest,5858.0,R.scramb,E7
1322,92.0,D,12.0,0.0,chest,0,chest,5707.0,R.scramb,E7
1323,92.0,D,12.0,1.0,lane,1,lane,5448.0,R.scramb,E7
1324,92.0,D,12.0,2.0,hair,2,hair,6551.0,R.scramb,E7
1325,92.0,D,12.0,3.0,crown,3,,6377.0,R.scramb,E7
1326,92.0,D,13.0,0.0,toy,0,train,5232.0,R.scramb,E7
1327,92.0,D,13.0,1.0,wreck,1,wreck,5960.0,R.scramb,E7
1328,92.0,D,13.0,2.0,frown,2,frown,6219.0,R.scramb,E7
1329,92.0,D,14.0,0.0,beard,0,beard,5005.0,R.scramb,E7
1330,92.0,D,14.0,1.0,hill,1,hill,4942.0,R.scramb,E7
1331,92.0,D,14.0,2.0,dirt,2,,5169.0,R.scramb,E7
1332,92.0,D,14.0,3.0,card,3,dirt,6964.0,R.scramb,E7
1333,92.0,D,14.0,4.0,line,4,card,6382.0,R.scramb,E7
1334,92.0,D,15.0,0.0,mare,0,mare,4755.0,R.scramb,E7
1335,92.0,D,15.0,1.0,bell,1,bells,5143.0,R.scramb,E7
1336,92.0,D,15.0,2.0,brain,2,brain,6554.0,R.scramb,E7
1337,92.0,D,15.0,3.0,beef,3,beef,7651.0,R.scramb,E7
1338,92.0,S,16.0,0.0,king,0,king,5184.0,R.scramb,E7
1339,92.0,S,16.0,1.0,ring,1,ring,6867.0,R.scramb,E7
1340,92.0,S,16.0,2.0,spring,2,spring,7168.0,R.scramb,E7
1341,92.0,S,16.0,3.0,string,3,string,5009.0,R.scramb,E7
1342,92.0,S,16.0,4.0,wing,4,,6553.0,R.scramb,E7
1343,92.0,S,17.0,0.0,mail,0,mail,7755.0,R.scramb,E7
1344,92.0,S,17.0,1.0,sail,1,sail,7747.0,R.scramb,E7
1345,92.0,S,17.0,2.0,trail,2,trail,8412.0,R.scramb,E7
1346,92.0,S,17.0,3.0,wail,3,wail,7115.0,R.scramb,E7
1347,92.0,S,17.0,4.0,tail,4,,7685.0,R.scramb,E7
1348,92.0,S,17.0,5.0,jail,5,jail,6536.0,R.scramb,E7
1349,92.0,S,18.0,0.0,doll,0,doll,5795.0,R.scramb,E7
1350,92.0,S,18.0,1.0,ball,1,ball,5821.0,R.scramb,E7
1351,92.0,S,18.0,2.0,shawl,2,shawl,5830.0,R.scramb,E7
1352,92.0,S,18.0,3.0,hall,3,hall,7925.0,R.scramb,E7
1353,92.0,S,18.0,4.0,brawl,4,brawl,7270.0,R.scramb,E7
1354,92.0,S,18.0,5.0,wall,5,wall,6266.0,R.scramb,E7
1355,92.0,S,19.0,0.0,jar,0,jar,5480.0,R.scramb,E7
1356,92.0,S,19.0,1.0,bar,1,bar,4448.0,R.scramb,E7
1357,92.0,S,19.0,2.0,car,2,car,5927.0,R.scramb,E7
1358,92.0,S,19.0,3.0,scar,3,scar,6955.0,R.scramb,E7
1359,92.0,S,19.0,4.0,star,4,star,6013.0,R.scramb,E7
1360,92.0,S,20.0,0.0,bread,0,bread,4876.0,R.scramb,E7
1361,92.0,S,20.0,1.0,head,1,head,4842.0,R.scramb,E7
1362,92.0,S,20.0,2.0,thread,2,thread,5369.0,R.scramb,E7
1363,92.0,S,20.0,3.0,bed,3,bed,4317.0,R.scramb,E7
1364,92.0,S,21.0,0.0,boot,0,boot,5719.0,R.scramb,E7
1365,92.0,S,21.0,1.0,suit,1,suit,6514.0,R.scramb,E7
1366,92.0,S,21.0,2.0,flute,2,flute,5398.0,R.scramb,E7
1367,92.0,S,21.0,3.0,loot,3,loot,4711.0,R.scramb,E7
1368,92.0,S,21.0,4.0,root,4,root,6253.0,R.scramb,E7
1369,92.0,S,21.0,5.0,brute,5,brute,6563.0,R.scramb,E7
1370,92.0,S,22.0,0.0,deer,0,deer,6024.0,R.scramb,E7
1371,92.0,S,22.0,1.0,sphere,1,sphere,5752.0,R.scramb,E7
1372,92.0,S,22.0,2.0,ear,2,ear,5612.0,R.scramb,E7
1373,92.0,S,22.0,3.0,tear,3,tear,5188.0,R.scramb,E7
1374,92.0,S,23.0,0.0,cream,0,cream,5009.0,R.scramb,E7
1375,92.0,S,23.0,1.0,team,1,team,6203.0,R.scramb,E7
1376,92.0,S,23.0,2.0,steam,2,steam,6499.0,R.scramb,E7
1377,92.0,S,24.0,0.0,band,0,band,5076.0,R.scramb,E7
1378,92.0,S,24.0,1.0,land,1,land,5626.0,R.scramb,E7
1379,92.0,S,24.0,2.0,stand,2,stand,6417.0,R.scramb,E7
1380,92.0,S,24.0,3.0,hand,3,hand,5626.0,R.scramb,E7
1381,92.0,S,25.0,0.0,pie,0,pie,4999.0,R.scramb,E7
1382,92.0,S,25.0,1.0,fly,1,fly,6985.0,R.scramb,E7
1383,92.0,S,25.0,2.0,tie,2,tie,6137.0,R.scramb,E7
1384,92.0,S,25.0,3.0,sky,3,sky,5620.0,R.scramb,E7
1385,92.0,S,25.0,4.0,eye,4,,8588.0,R.scramb,E7
1386,92.0,S,26.0,0.0,blouse,0,blouse,5290.0,R.scramb,E7
1387,92.0,S,26.0,1.0,house,1,house,4944.0,R.scramb,E7
1388,92.0,S,26.0,2.0,mouse,2,mouse,6604.0,R.scramb,E7
1389,92.0,S,27.0,0.0,bone,0,bone,5555.0,R.scramb,E7
1390,92.0,S,27.0,1.0,phone,1,phone,5509.0,R.scramb,E7
1391,92.0,S,27.0,2.0,stone,2,stone,7443.0,R.scramb,E7
1392,94.0,P,0.0,0.0,farm,0,farm,,R.scramb,E7
1393,94.0,P,0.0,1.0,arm,1,arm,,R.scramb,E7
1394,94.0,P,1.0,0.0,hood,0,hood,,R.scramb,E7
1395,94.0,P,1.0,1.0,wood,1,wood,,R.scramb,E7
1396,94.0,P,2.0,0.0,bath,0,bath,,R.scramb,E7
1397,94.0,P,2.0,1.0,dawn,1,dawn,,R.scramb,E7
1398,94.0,P,3.0,0.0,earth,0,earth,,R.scramb,E7
1399,94.0,P,3.0,1.0,peach,1,peach,,R.scramb,E7
1400,94.0,S,4.0,0.0,band,0,band,4862.0,R.scramb,E7
1401,94.0,S,4.0,1.0,land,1,stand,6300.0,R.scramb,E7
1402,94.0,S,4.0,2.0,stand,2,,5609.0,R.scramb,E7
1403,94.0,S,4.0,3.0,hand,3,hand,6169.0,R.scramb,E7
1404,94.0,S,5.0,0.0,blouse,0,blouse,5508.0,R.scramb,E7
1405,94.0,S,5.0,1.0,house,1,house,5160.0,R.scramb,E7
1406,94.0,S,5.0,2.0,mouse,2,mouse,5899.0,R.scramb,E7
1407,94.0,S,6.0,0.0,bread,0,bread,4638.0,R.scramb,E7
1408,94.0,S,6.0,1.0,head,1,thread,5177.0,R.scramb,E7
1409,94.0,S,6.0,2.0,thread,2,head,6011.0,R.scramb,E7
1410,94.0,S,6.0,3.0,bed,3,bed,4810.0,R.scramb,E7
1411,94.0,S,7.0,0.0,boot,0,boot,5594.0,R.scramb,E7
1412,94.0,S,7.0,1.0,suit,1,suit,5691.0,R.scramb,E7
1413,94.0,S,7.0,2.0,flute,2,flute,5136.0,R.scramb,E7
1414,94.0,S,7.0,3.0,loot,3,,4900.0,R.scramb,E7
1415,94.0,S,7.0,4.0,root,4,lute,5698.0,R.scramb,E7
1416,94.0,S,7.0,5.0,brute,5,brute,4591.0,R.scramb,E7
1417,94.0,S,8.0,0.0,mail,0,mail,6141.0,R.scramb,E7
1418,94.0,S,8.0,1.0,sail,1,sail,6754.0,R.scramb,E7
1419,94.0,S,8.0,2.0,trail,2,jail,5396.0,R.scramb,E7
1420,94.0,S,8.0,3.0,wail,3,tail,5957.0,R.scramb,E7
1421,94.0,S,8.0,4.0,tail,,,5182.0,R.scramb,E7
1422,94.0,S,8.0,5.0,jail,,,5337.0,R.scramb,E7
1423,94.0,S,9.0,0.0,pie,0,pie,5276.0,R.scramb,E7
1424,94.0,S,9.0,1.0,fly,1,sky,6266.0,R.scramb,E7
1425,94.0,S,9.0,2.0,tie,2,fly,5192.0,R.scramb,E7
1426,94.0,S,9.0,3.0,sky,3,high,4993.0,R.scramb,E7
1427,94.0,S,9.0,4.0,eye,,,6755.0,R.scramb,E7
1428,94.0,S,10.0,0.0,cream,0,cream,5317.0,R.scramb,E7
1429,94.0,S,10.0,1.0,team,1,beam,4306.0,R.scramb,E7
1430,94.0,S,10.0,2.0,steam,2,steam,6096.0,R.scramb,E7
1431,94.0,S,11.0,0.0,king,0,king,4894.0,R.scramb,E7
1432,94.0,S,11.0,1.0,ring,1,wing,5436.0,R.scramb,E7
1433,94.0,S,11.0,2.0,spring,2,ring,6003.0,R.scramb,E7
1434,94.0,S,11.0,3.0,string,3,,5043.0,R.scramb,E7
1435,94.0,S,11.0,4.0,wing,4,spring,5892.0,R.scramb,E7
1436,94.0,S,12.0,0.0,bone,0,bone,4571.0,R.scramb,E7
1437,94.0,S,12.0,1.0,phone,1,phone,5558.0,R.scramb,E7
1438,94.0,S,12.0,2.0,stone,2,stone,6249.0,R.scramb,E7
1439,94.0,S,13.0,0.0,doll,0,,5229.0,R.scramb,E7
1440,94.0,S,13.0,1.0,ball,1,doll,5406.0,R.scramb,E7
1441,94.0,S,13.0,2.0,shawl,2,ball,5190.0,R.scramb,E7
1442,94.0,S,13.0,3.0,hall,3,hall,6080.0,R.scramb,E7
1443,94.0,S,13.0,4.0,brawl,4,,6077.0,R.scramb,E7
1444,94.0,S,13.0,5.0,wall,5,brawl,5746.0,R.scramb,E7
1445,94.0,S,14.0,0.0,jar,0,jar,5743.0,R.scramb,E7
1446,94.0,S,14.0,1.0,bar,1,car,4899.0,R.scramb,E7
1447,94.0,S,14.0,2.0,car,2,bar,5697.0,R.scramb,E7
1448,94.0,S,14.0,3.0,scar,3,,6606.0,R.scramb,E7
1449,94.0,S,14.0,4.0,star,4,star,5485.0,R.scramb,E7
1450,94.0,S,15.0,0.0,deer,0,deer,5151.0,R.scramb,E7
1451,94.0,S,15.0,1.0,sphere,1,,6084.0,R.scramb,E7
1452,94.0,S,15.0,2.0,ear,2,rear,5313.0,R.scramb,E7
1453,94.0,S,15.0,3.0,tear,3,steer,5973.0,R.scramb,E7
1454,94.0,D,16.0,0.0,spice,0,,5729.0,R.scramb,E7
1455,94.0,D,16.0,1.0,heat,1,spice,4644.0,R.scramb,E7
1456,94.0,D,16.0,2.0,shape,2,heat,6044.0,R.scramb,E7
1457,94.0,D,16.0,3.0,pear,3,,5586.0,R.scramb,E7
1458,94.0,D,16.0,4.0,guest,4,pear,5940.0,R.scramb,E7
1459,94.0,D,17.0,0.0,neck,0,,5318.0,R.scramb,E7
1460,94.0,D,17.0,1.0,town,1,town,5611.0,R.scramb,E7
1461,94.0,D,17.0,2.0,hat,2,house,5835.0,R.scramb,E7
1462,94.0,D,17.0,3.0,street,3,,7283.0,R.scramb,E7
1463,94.0,D,18.0,0.0,ant,0,ant,5519.0,R.scramb,E7
1464,94.0,D,18.0,1.0,air,1,air,4827.0,R.scramb,E7
1465,94.0,D,18.0,2.0,ink,2,ink,5843.0,R.scramb,E7
1466,94.0,D,18.0,3.0,cloud,3,,5994.0,R.scramb,E7
1467,94.0,D,18.0,4.0,seat,4,seat,4610.0,R.scramb,E7
1468,94.0,D,18.0,5.0,breath,5,,5308.0,R.scramb,E7
1469,94.0,D,19.0,0.0,shell,0,,5542.0,R.scramb,E7
1470,94.0,D,19.0,1.0,tree,1,,5625.0,R.scramb,E7
1471,94.0,D,19.0,2.0,bowl,2,tree,6017.0,R.scramb,E7
1472,94.0,D,19.0,3.0,broom,3,bowl,6265.0,R.scramb,E7
1473,94.0,D,19.0,4.0,test,4,test,5734.0,R.scramb,E7
1474,94.0,D,19.0,5.0,ground,5,,4890.0,R.scramb,E7
1475,94.0,D,20.0,0.0,beard,0,,5417.0,R.scramb,E7
1476,94.0,D,20.0,1.0,hill,1,house,5193.0,R.scramb,E7
1477,94.0,D,20.0,2.0,dirt,2,cheer,4690.0,R.scramb,E7
1478,94.0,D,20.0,3.0,card,3,,6256.0,R.scramb,E7
1479,94.0,D,20.0,4.0,line,,,6302.0,R.scramb,E7
1480,94.0,D,21.0,0.0,path,0,path,5202.0,R.scramb,E7
1481,94.0,D,21.0,1.0,nest,1,nest,5963.0,R.scramb,E7
1482,94.0,D,21.0,2.0,square,2,,4517.0,R.scramb,E7
1483,94.0,D,21.0,3.0,wood,3,,5459.0,R.scramb,E7
1484,94.0,D,21.0,4.0,beach,4,beach,5305.0,R.scramb,E7
1485,94.0,D,22.0,0.0,rice,0,rice,5641.0,R.scramb,E7
1486,94.0,D,22.0,1.0,cat,1,cat,5640.0,R.scramb,E7
1487,94.0,D,22.0,2.0,trash,2,trash,5078.0,R.scramb,E7
1488,94.0,D,23.0,0.0,deck,0,,5176.0,R.scramb,E7
1489,94.0,D,23.0,1.0,slice,1,slice,4540.0,R.scramb,E7
1490,94.0,D,23.0,2.0,rat,2,rat,4928.0,R.scramb,E7
1491,94.0,D,24.0,0.0,chest,0,,5326.0,R.scramb,E7
1492,94.0,D,24.0,1.0,lane,1,,5730.0,R.scramb,E7
1493,94.0,D,24.0,2.0,hair,2,hair,6077.0,R.scramb,E7
1494,94.0,D,24.0,3.0,crown,3,crown,7514.0,R.scramb,E7
1495,94.0,D,25.0,0.0,coin,0,coins,6586.0,R.scramb,E7
1496,94.0,D,25.0,1.0,film,1,film,5819.0,R.scramb,E7
1497,94.0,D,25.0,2.0,leaf,2,,6067.0,R.scramb,E7
1498,94.0,D,25.0,3.0,train,3,,5441.0,R.scramb,E7
1499,94.0,D,25.0,4.0,map,4,map,5264.0,R.scramb,E7
1500,94.0,D,25.0,5.0,art,,,6022.0,R.scramb,E7
1501,94.0,D,26.0,0.0,mare,0,mare,5108.0,R.scramb,E7
1502,94.0,D,26.0,1.0,bell,1,,4304.0,R.scramb,E7
1503,94.0,D,26.0,2.0,brain,2,brain,5766.0,R.scramb,E7
1504,94.0,D,26.0,3.0,beef,3,beef,6481.0,R.scramb,E7
1505,94.0,D,27.0,0.0,toy,0,toy,5390.0,R.scramb,E7
1506,94.0,D,27.0,1.0,wreck,1,reck,5825.0,R.scramb,E7
1507,94.0,D,27.0,2.0,frown,2,frown,6416.0,R.scramb,E7
1508,96.0,P,0.0,0.0,hood,0,hood,,R.scramb,E7
1509,96.0,P,0.0,1.0,wood,1,wood,,R.scramb,E7
1510,96.0,P,1.0,0.0,bath,0,bath,,R.scramb,E7
1511,96.0,P,1.0,1.0,dawn,1,dawn,,R.scramb,E7
1512,96.0,P,2.0,0.0,earth,0,earth,,R.scramb,E7
1513,96.0,P,2.0,1.0,peach,1,peach,,R.scramb,E7
1514,96.0,P,3.0,0.0,farm,0,farm,,R.scramb,E7
1515,96.0,P,3.0,1.0,arm,1,arm,,R.scramb,E7
1516,96.0,D,4.0,0.0,path,0,path,8014.0,R.scramb,E7
1517,96.0,D,4.0,1.0,nest,1,nest,4942.0,R.scramb,E7
1518,96.0,D,4.0,2.0,square,2,beach,4829.0,R.scramb,E7
1519,96.0,D,4.0,3.0,wood,,,6793.0,R.scramb,E7
1520,96.0,D,4.0,4.0,beach,,,5884.0,R.scramb,E7
1521,96.0,D,5.0,0.0,deck,0,,5101.0,R.scramb,E7
1522,96.0,D,5.0,1.0,slice,1,,4757.0,R.scramb,E7
1523,96.0,D,5.0,2.0,rat,2,rat,6140.0,R.scramb,E7
1524,96.0,D,6.0,0.0,chest,0,chest,4943.0,R.scramb,E7
1525,96.0,D,6.0,1.0,lane,1,lane,5438.0,R.scramb,E7
1526,96.0,D,6.0,2.0,hair,2,hair,6564.0,R.scramb,E7
1527,96.0,D,6.0,3.0,crown,3,,6497.0,R.scramb,E7
1528,96.0,D,7.0,0.0,mare,0,horse,5377.0,R.scramb,E7
1529,96.0,D,7.0,1.0,bell,1,bell,4633.0,R.scramb,E7
1530,96.0,D,7.0,2.0,brain,2,brain,5555.0,R.scramb,E7
1531,96.0,D,7.0,3.0,beef,3,beef,6519.0,R.scramb,E7
1532,96.0,D,8.0,0.0,shell,0,bell,3411.0,R.scramb,E7
1533,96.0,D,8.0,1.0,tree,1,wood,8084.0,R.scramb,E7
1534,96.0,D,8.0,2.0,bowl,2,bowl,7354.0,R.scramb,E7
1535,96.0,D,8.0,3.0,broom,3,,6580.0,R.scramb,E7
1536,96.0,D,8.0,4.0,test,4,,6420.0,R.scramb,E7
1537,96.0,D,8.0,5.0,ground,5,,5243.0,R.scramb,E7
1538,96.0,D,9.0,0.0,ant,0,ant,4686.0,R.scramb,E7
1539,96.0,D,9.0,1.0,air,1,air,5996.0,R.scramb,E7
1540,96.0,D,9.0,2.0,ink,2,ink,5887.0,R.scramb,E7
1541,96.0,D,9.0,3.0,cloud,3,,6660.0,R.scramb,E7
1542,96.0,D,9.0,4.0,seat,4,seat,4348.0,R.scramb,E7
1543,96.0,D,9.0,5.0,breath,5,breath,5078.0,R.scramb,E7
1544,96.0,D,10.0,0.0,rice,0,rice,5542.0,R.scramb,E7
1545,96.0,D,10.0,1.0,cat,1,cat,5222.0,R.scramb,E7
1546,96.0,D,10.0,2.0,trash,2,trash,4582.0,R.scramb,E7
1547,96.0,D,11.0,0.0,spice,0,spice,4908.0,R.scramb,E7
1548,96.0,D,11.0,1.0,heat,1,heat,4327.0,R.scramb,E7
1549,96.0,D,11.0,2.0,shape,2,shape,5893.0,R.scramb,E7
1550,96.0,D,11.0,3.0,pear,3,pear,4948.0,R.scramb,E7
1551,96.0,D,11.0,4.0,guest,4,guest,5279.0,R.scramb,E7
1552,96.0,D,12.0,0.0,toy,0,toy,5135.0,R.scramb,E7
1553,96.0,D,12.0,1.0,wreck,1,wreck,5631.0,R.scramb,E7
1554,96.0,D,12.0,2.0,frown,2,frown,5458.0,R.scramb,E7
1555,96.0,D,13.0,0.0,beard,0,beard,5039.0,R.scramb,E7
1556,96.0,D,13.0,1.0,hill,1,hill,5261.0,R.scramb,E7
1557,96.0,D,13.0,2.0,dirt,2,dirt,4565.0,R.scramb,E7
1558,96.0,D,13.0,3.0,card,3,card,6609.0,R.scramb,E7
1559,96.0,D,13.0,4.0,line,4,,5920.0,R.scramb,E7
1560,96.0,D,14.0,0.0,neck,0,neck,4826.0,R.scramb,E7
1561,96.0,D,14.0,1.0,town,1,,5333.0,R.scramb,E7
1562,96.0,D,14.0,2.0,hat,2,hat,5293.0,R.scramb,E7
1563,96.0,D,14.0,3.0,street,3,street,6549.0,R.scramb,E7
1564,96.0,D,15.0,0.0,coin,0,coin,6925.0,R.scramb,E7
1565,96.0,D,15.0,1.0,film,1,film,5617.0,R.scramb,E7
1566,96.0,D,15.0,2.0,leaf,2,leaf,6042.0,R.scramb,E7
1567,96.0,D,15.0,3.0,train,3,train,5232.0,R.scramb,E7
1568,96.0,D,15.0,4.0,map,4,map,4825.0,R.scramb,E7
1569,96.0,D,15.0,5.0,art,5,,5669.0,R.scramb,E7
1570,96.0,S,16.0,0.0,bone,0,,5298.0,R.scramb,E7
1571,96.0,S,16.0,1.0,phone,1,phone,6123.0,R.scramb,E7
1572,96.0,S,16.0,2.0,stone,2,stone,7264.0,R.scramb,E7
1573,96.0,S,17.0,0.0,bread,0,bread,4704.0,R.scramb,E7
1574,96.0,S,17.0,1.0,head,1,head,4808.0,R.scramb,E7
1575,96.0,S,17.0,2.0,thread,2,thread,5548.0,R.scramb,E7
1576,96.0,S,17.0,3.0,bed,3,bed,5264.0,R.scramb,E7
1577,96.0,S,18.0,0.0,king,0,king,5300.0,R.scramb,E7
